learner_id,quizzes_attempted,avg_quiz_score,total_interactions,total_days_active,cluster
695021,5,76.0,243.0,0.0,2
695027,5,74.2,631.0,0.0,2
695031,5,76.6,362.0,0.0,2
695044,5,63.8,1409.0,0.0,2
695047,5,83.8,567.0,0.0,2
695049,5,70.2,9.0,0.0,2
695054,5,75.6,1198.0,0.0,2
695070,5,67.0,620.0,0.0,2
695075,5,78.8,985.0,0.0,2
695084,5,76.0,730.0,0.0,2
695090,12,68.0,1536.0,0.0,0
695094,1,83.0,833.0,82.0,0
695122,5,77.4,1380.0,53.0,2
695144,5,60.2,173.0,0.0,2
695148,5,57.0,726.0,0.0,2
695169,11,90.45454545454544,3055.0,0.0,0
695183,7,92.71428571428572,1873.0,0.0,1
695186,1,1.0,7.0,0.0,0
695201,7,76.0,456.0,0.0,1
695205,5,76.6,2219.0,0.0,2
695220,1,66.0,307.0,86.0,0
695232,6,99.0,15361.0,0.0,0
695235,5,74.0,919.0,0.0,2
695247,5,77.4,4430.0,0.0,2
695250,3,89.33333333333333,1223.0,123.0,0
695251,1,92.0,602.0,118.0,0
695256,5,79.0,64.0,0.0,2
695259,5,66.6,806.0,0.0,2
695270,16,77.375,1430.0,0.0,0
695278,5,73.4,3024.0,0.0,2
695298,3,40.66666666666666,984.0,169.0,0
695340,2,81.5,238.0,53.0,0
695354,9,97.11111111111111,2382.0,0.0,0
695369,2,39.5,885.0,179.0,0
695405,3,47.66666666666666,448.0,0.0,0
695432,6,77.5,716.0,0.0,0
695434,5,51.4,2230.0,0.0,2
695435,4,91.5,3678.0,0.0,0
695461,3,62.0,117.0,145.0,0
695471,12,80.66666666666667,2203.0,0.0,0
695475,5,85.2,1690.0,0.0,2
695484,5,66.0,432.0,0.0,2
695485,12,75.58333333333333,2034.0,0.0,0
695503,7,66.0,376.0,0.0,1
695509,7,85.71428571428571,257.0,0.0,1
695510,5,62.4,848.0,0.0,2
695516,2,33.5,223.0,88.0,0
695518,7,82.0,899.0,0.0,1
695528,2,74.0,11.0,173.0,0
695535,5,75.4,580.0,0.0,2
695550,2,92.0,705.0,0.0,0
695584,2,27.5,91.0,156.0,0
695611,1,80.0,56.0,42.0,0
695613,5,45.2,193.0,0.0,2
695631,5,77.2,1427.0,0.0,2
695637,12,92.0,2939.0,0.0,0
695638,4,69.0,259.0,0.0,0
695643,1,100.0,310.0,167.0,0
695644,4,88.5,3144.0,0.0,0
695651,7,69.0,638.0,0.0,1
695653,13,58.30769230769231,1121.0,0.0,0
695654,4,80.0,277.0,0.0,0
695655,9,86.33333333333333,1179.0,0.0,0
695668,4,90.0,1750.0,0.0,0
695673,9,88.77777777777777,444.0,0.0,0
695676,1,86.0,395.0,73.0,0
695700,2,71.0,697.0,0.0,0
695729,12,67.16666666666667,8097.0,0.0,0
695732,9,97.0,2696.0,0.0,0
695735,5,56.4,110.0,0.0,2
695739,7,58.57142857142857,771.0,0.0,1
695748,2,84.0,1204.0,35.0,0
695759,7,72.0,505.0,0.0,1
695803,12,86.33333333333333,3656.0,0.0,0
695825,5,66.4,2374.0,181.0,2
695855,4,88.5,1257.0,0.0,0
695869,12,85.75,4519.0,0.0,0
695874,1,56.0,618.0,34.0,0
695879,1,48.0,215.0,34.0,0
695913,8,88.5,799.0,0.0,0
695915,1,89.0,66.0,0.0,0
695916,6,79.66666666666667,804.0,0.0,0
695919,4,77.75,850.0,0.0,0
695926,4,73.0,1082.0,0.0,2
695932,3,76.66666666666667,1150.0,0.0,0
695941,1,100.0,167.0,42.0,0
695944,4,74.0,680.0,0.0,0
695946,5,82.0,1139.0,0.0,2
695951,9,77.55555555555556,923.0,0.0,0
695964,1,50.0,155.0,35.0,0
695972,5,78.2,777.0,0.0,2
695981,1,100.0,66.0,54.0,0
696007,5,80.8,2557.0,0.0,2
696019,1,90.0,63.0,97.0,0
696039,10,55.6,1767.0,0.0,0
696043,12,89.58333333333333,2362.0,0.0,0
696044,2,87.0,341.0,0.0,0
696071,5,63.2,1506.0,89.0,2
696072,6,76.33333333333333,299.0,0.0,0
696073,5,73.2,2168.0,0.0,2
696082,12,89.08333333333333,2966.0,0.0,0
696128,4,71.5,1211.0,0.0,0
696132,7,62.142857142857146,1183.0,0.0,1
696152,5,74.0,1308.0,0.0,2
696157,8,80.5,481.0,0.0,0
696188,12,77.0,2111.0,0.0,0
696192,4,81.75,1242.0,0.0,0
696203,5,54.0,1092.0,0.0,2
696234,1,44.0,162.0,101.0,0
696271,9,96.77777777777776,756.0,0.0,0
696275,12,88.41666666666667,7973.0,0.0,0
696301,5,41.4,927.0,0.0,2
696316,3,43.66666666666666,229.0,139.0,0
696318,12,80.66666666666667,2732.0,0.0,0
696324,9,84.66666666666667,661.0,218.0,0
696325,2,91.5,896.0,0.0,0
696329,12,95.08333333333331,5385.0,0.0,0
696347,12,86.66666666666667,6171.0,0.0,0
696348,2,69.5,85.0,0.0,0
696357,5,69.0,2579.0,0.0,2
696361,4,93.0,1892.0,0.0,0
696364,12,72.58333333333333,2166.0,0.0,0
696410,1,94.0,311.0,28.0,0
696415,7,83.71428571428571,1671.0,0.0,1
696430,3,81.66666666666667,544.0,0.0,0
696440,5,78.2,292.0,0.0,2
696456,2,46.0,208.0,0.0,0
696469,9,95.77777777777776,1938.0,0.0,0
696485,3,76.0,542.0,0.0,0
696501,4,80.0,702.0,243.0,0
696514,9,95.88888888888889,778.0,0.0,0
696515,7,61.85714285714285,468.0,0.0,1
696577,4,83.0,915.0,0.0,0
696578,3,78.33333333333333,1667.0,204.0,0
696583,11,80.0,1674.0,0.0,0
696595,1,1.0,69.0,77.0,0
696615,3,72.33333333333333,395.0,0.0,0
696616,5,77.6,991.0,0.0,2
696653,3,68.33333333333333,822.0,0.0,0
696659,12,71.41666666666667,2268.0,0.0,0
696662,12,91.16666666666669,9567.0,0.0,0
696666,12,57.66666666666666,1018.0,0.0,0
696671,12,74.25,1700.0,0.0,0
696672,11,73.27272727272727,894.0,0.0,0
696674,11,68.45454545454545,1812.0,0.0,0
696678,12,80.25,2967.0,0.0,0
696684,5,71.2,436.0,0.0,2
696692,2,80.0,207.0,87.0,0
696696,9,96.33333333333331,1811.0,0.0,0
696706,8,71.25,1118.0,0.0,0
696708,1,60.0,5.0,0.0,0
696710,1,60.0,8.0,0.0,0
696712,7,85.57142857142857,230.0,0.0,1
696713,9,77.22222222222223,403.0,0.0,0
696716,1,1.0,127.0,37.0,0
696724,5,39.8,1315.0,0.0,2
696729,12,71.16666666666667,4999.0,0.0,0
696789,6,63.5,929.0,0.0,0
696799,2,42.0,18.0,0.0,0
696803,3,79.33333333333333,798.0,158.0,0
696804,5,80.4,362.0,0.0,2
696807,1,35.0,698.0,62.0,0
696826,5,83.4,513.0,0.0,2
696833,9,92.0,2239.0,0.0,0
696844,5,68.4,356.0,0.0,2
696850,5,64.8,803.0,0.0,2
696869,6,74.5,1193.0,0.0,0
696876,9,81.33333333333333,371.0,0.0,0
696890,1,100.0,324.0,89.0,0
696930,2,58.0,351.0,27.0,0
696937,2,85.0,135.0,0.0,0
697027,7,76.28571428571429,2908.0,0.0,1
697041,4,95.0,1653.0,0.0,0
697042,4,74.25,1512.0,70.0,0
697045,6,89.66666666666667,546.0,0.0,0
697101,7,91.71428571428572,777.0,0.0,1
697113,4,75.75,1742.0,0.0,0
697114,12,81.58333333333333,1025.0,0.0,0
697119,1,100.0,45.0,49.0,0
697136,1,100.0,176.0,36.0,0
697160,1,56.0,160.0,0.0,0
697192,1,90.0,367.0,28.0,0
697253,8,59.875,2410.0,200.0,0
697255,12,86.91666666666667,4552.0,0.0,0
697283,3,74.66666666666667,1098.0,34.0,0
697299,1,84.0,203.0,27.0,0
697314,7,90.0,616.0,0.0,1
697325,9,79.44444444444444,854.0,0.0,0
697328,9,68.88888888888889,431.0,0.0,0
697345,3,28.666666666666668,500.0,0.0,0
697417,5,72.6,1464.0,0.0,2
697428,4,77.75,65.0,0.0,0
697433,3,85.0,548.0,0.0,0
697438,8,84.375,2186.0,208.0,0
697460,4,45.75,611.0,0.0,0
697461,4,93.25,6964.0,0.0,0
697474,7,52.285714285714285,260.0,0.0,1
697478,11,73.36363636363636,2060.0,0.0,0
697482,2,79.0,492.0,0.0,0
697492,7,66.42857142857143,326.0,0.0,1
697525,2,87.5,199.0,0.0,0
697542,2,79.0,81.0,0.0,0
697561,5,40.6,798.0,0.0,2
697562,5,89.4,796.0,0.0,2
697567,9,91.33333333333331,3952.0,0.0,0
697574,5,68.2,696.0,0.0,2
697578,5,59.8,2091.0,0.0,2
697649,5,76.6,1530.0,0.0,2
697653,4,67.5,1270.0,229.0,0
697658,4,94.0,4005.0,0.0,0
697665,1,46.0,111.0,70.0,0
697674,7,75.57142857142857,829.0,0.0,1
697705,5,80.2,593.0,0.0,2
697754,5,63.8,1689.0,0.0,2
697781,4,79.75,724.0,0.0,0
697857,5,42.6,1042.0,0.0,2
697878,12,85.33333333333333,4376.0,0.0,0
697893,1,1.0,127.0,35.0,0
697909,2,34.5,97.0,140.0,0
697912,1,100.0,160.0,0.0,0
697948,8,50.5,641.0,48.0,0
697959,5,69.8,1188.0,0.0,2
697960,5,54.4,1385.0,0.0,2
697964,5,67.4,793.0,0.0,2
697998,16,78.875,3666.0,224.0,0
698002,9,96.44444444444444,2310.0,0.0,0
698010,4,54.25,651.0,0.0,0
698011,4,86.5,2596.0,0.0,0
698015,12,78.83333333333333,1414.0,0.0,0
698016,7,45.57142857142857,404.0,0.0,1
698020,1,8.0,637.0,67.0,0
698024,4,66.5,536.0,0.0,0
698092,2,44.0,420.0,0.0,0
698112,3,58.0,341.0,27.0,0
698163,9,77.44444444444444,280.0,0.0,0
698170,5,69.6,1352.0,0.0,2
698180,5,58.0,1087.0,0.0,2
698193,1,60.0,325.0,0.0,0
698198,3,77.66666666666667,470.0,0.0,0
698199,5,71.2,997.0,0.0,2
698200,2,34.5,63.0,0.0,0
698201,5,77.2,1065.0,0.0,2
698203,5,70.6,136.0,0.0,2
698204,5,80.4,27.0,0.0,2
698205,2,92.5,160.0,180.0,0
698206,5,39.8,391.0,0.0,2
698207,5,83.4,1423.0,0.0,2
698208,4,52.25,438.0,0.0,0
698256,5,56.2,1457.0,0.0,2
698278,2,69.0,1478.0,25.0,0
698299,9,92.77777777777776,1868.0,0.0,0
698300,4,84.75,2529.0,0.0,0
698345,5,53.8,2239.0,0.0,2
698347,7,48.285714285714285,870.0,0.0,1
698351,3,67.66666666666667,183.0,0.0,0
698355,13,94.15384615384616,5647.0,0.0,0
698357,3,56.333333333333336,322.0,187.0,0
698359,9,69.33333333333333,4474.0,0.0,0
698362,5,69.8,1404.0,0.0,2
698369,5,83.0,3500.0,0.0,2
698384,12,80.08333333333333,4552.0,0.0,0
698399,2,52.5,68.0,0.0,0
698407,1,56.0,112.0,0.0,0
698413,4,90.25,1273.0,0.0,0
698417,4,71.75,2946.0,0.0,0
698420,5,90.0,1277.0,0.0,2
698432,3,27.666666666666668,423.0,172.0,0
698460,9,88.11111111111111,2873.0,0.0,0
698463,5,87.4,529.0,0.0,2
698471,5,90.4,1781.0,0.0,2
698485,12,80.75,2787.0,0.0,0
698494,5,77.0,304.0,0.0,2
698507,5,58.6,1227.0,0.0,2
698509,5,77.4,1586.0,0.0,2
698548,9,87.88888888888889,598.0,0.0,0
698598,8,77.625,797.0,170.0,0
698656,12,77.33333333333333,2700.0,0.0,0
698762,1,72.0,439.0,87.0,0
699007,5,84.8,3088.0,0.0,2
699126,11,73.0,1063.0,0.0,2
699127,12,61.16666666666666,1525.0,0.0,0
699128,12,71.5,2075.0,0.0,0
699134,4,94.25,5305.0,0.0,0
699135,3,85.0,2951.0,0.0,0
699136,2,89.0,529.0,0.0,0
699142,2,82.5,641.0,0.0,0
699153,5,66.8,223.0,0.0,2
699170,4,76.5,616.0,0.0,0
699370,1,62.0,223.0,0.0,0
699417,7,84.0,1172.0,0.0,1
699435,5,80.8,978.0,0.0,2
699436,5,87.2,892.0,0.0,2
699437,5,87.4,344.0,0.0,2
699440,4,93.25,2922.0,0.0,0
699461,9,60.55555555555556,389.0,0.0,0
699488,5,86.6,3068.0,0.0,2
699498,5,47.6,2215.0,0.0,2
699503,5,59.6,270.0,0.0,2
699628,5,91.0,283.0,0.0,2
699651,5,89.6,1440.0,0.0,2
699656,5,67.0,1378.0,0.0,2
700079,5,93.8,1853.0,0.0,2
700086,5,39.2,1087.0,0.0,2
700441,5,81.8,2437.0,0.0,2
700458,1,100.0,277.0,0.0,0
700815,4,79.5,677.0,0.0,0
700820,5,61.8,1220.0,0.0,2
704156,5,66.0,3064.0,0.0,2
705379,5,80.8,5680.0,0.0,2
721259,2,65.0,4108.0,158.0,0
749412,5,72.0,4007.0,0.0,2
760729,5,81.2,7288.0,0.0,2
836614,3,71.0,1355.0,0.0,0
852847,2,34.5,181.0,0.0,0
856294,1,20.0,1111.0,97.0,0
857856,1,100.0,142.0,100.0,0
879295,7,51.71428571428572,253.0,246.0,1
884652,1,74.0,1051.0,186.0,0
895524,12,94.58333333333331,9202.0,0.0,0
898594,12,90.83333333333331,19126.0,0.0,0
905042,5,76.4,3004.0,0.0,2
907261,14,91.28571428571428,743.0,0.0,0
909056,7,88.14285714285714,1726.0,0.0,1
917586,9,94.44444444444444,1588.0,0.0,0
921739,3,89.33333333333333,771.0,97.0,0
925553,5,80.8,1075.0,361.0,2
928248,12,89.18181818181819,2730.0,0.0,0
941282,9,88.66666666666667,4386.0,0.0,0
943374,13,62.61538461538461,9202.0,0.0,0
949548,9,66.88888888888889,2725.0,0.0,0
949618,5,61.8,1357.0,0.0,2
957467,12,60.66666666666666,3450.0,0.0,0
958987,5,77.2,1216.0,0.0,2
962951,1,74.0,108.0,228.0,0
963176,2,62.0,398.0,248.0,0
965763,4,78.75,1477.0,0.0,0
968578,5,72.0,870.0,0.0,2
969076,4,59.75,1980.0,215.0,0
971027,5,68.0,3098.0,0.0,2
973364,8,81.25,1310.0,184.0,0
973526,2,93.5,680.0,229.0,0
978739,5,56.6,5988.0,0.0,2
983970,7,65.42857142857143,1465.0,0.0,1
984347,12,94.83333333333331,6699.0,0.0,0
984619,9,76.77777777777777,3168.0,0.0,0
985062,12,84.0,3615.0,0.0,0
986561,9,87.66666666666667,1462.0,0.0,0
988019,12,74.41666666666667,3671.0,122.0,0
990155,12,89.16666666666667,3380.0,0.0,0
991843,4,95.5,5137.0,0.0,0
992544,5,94.8,410.0,0.0,2
996047,4,81.0,2708.0,0.0,0
998493,5,68.8,10464.0,0.0,2
999174,12,85.5,6307.0,0.0,0
1006742,2,78.5,2421.0,0.0,0
1008675,11,76.9090909090909,1913.0,0.0,0
1017773,1,80.0,145.0,0.0,0
1018685,2,41.5,754.0,0.0,0
1021350,3,61.333333333333336,701.0,0.0,0
1023623,4,77.25,1851.0,0.0,0
1026777,2,87.0,552.0,73.0,0
1031884,16,92.6875,2801.0,0.0,0
1033968,5,60.0,143.0,238.0,2
1034674,12,88.91666666666667,6543.0,0.0,0
1035023,5,70.0,1896.0,0.0,2
1038161,8,65.375,561.0,0.0,0
1042726,12,69.5,2151.0,0.0,0
1044992,13,78.76923076923077,1169.0,0.0,0
1045091,1,74.0,306.0,0.0,0
1045203,5,79.4,3533.0,0.0,2
1049036,7,76.28571428571429,1185.0,0.0,1
1053702,4,91.25,1486.0,0.0,0
1054876,2,69.0,1036.0,0.0,0
1057883,5,63.8,586.0,0.0,2
1064492,12,93.75,5053.0,0.0,0
1065824,12,92.0,9614.0,0.0,0
1068316,22,49.72727272727273,3318.0,0.0,0
1072259,12,71.66666666666667,2107.0,0.0,0
1073766,12,84.25,4542.0,0.0,0
1073767,12,85.0,6145.0,0.0,0
1076015,9,85.55555555555556,601.0,0.0,0
1078701,12,84.5,4761.0,0.0,0
1080206,7,81.28571428571429,1793.0,0.0,1
1082062,6,90.16666666666669,2461.0,0.0,0
1087710,2,79.5,774.0,447.0,0
1090738,11,66.0,1325.0,0.0,0
1091274,4,69.25,972.0,0.0,0
1095916,20,75.5,4487.0,0.0,0
1097354,12,84.25,3269.0,0.0,0
1098728,9,71.66666666666667,391.0,0.0,0
1100143,12,91.66666666666669,12323.0,0.0,0
1100639,3,69.66666666666667,690.0,355.0,0
1101190,9,85.33333333333333,784.0,0.0,0
1103608,7,86.57142857142857,2735.0,0.0,1
1105438,8,85.375,416.0,0.0,0
1105478,5,82.6,1695.0,0.0,2
1105628,7,76.14285714285714,1447.0,0.0,1
1106724,1,40.0,289.0,158.0,0
1107079,3,74.66666666666667,151.0,78.0,0
1112555,5,66.8,2404.0,0.0,2
1115623,5,73.2,1445.0,0.0,2
1118218,1,67.0,293.0,54.0,0
1118284,12,91.91666666666669,3778.0,0.0,0
1118432,5,71.6,2728.0,0.0,2
1127413,11,90.63636363636364,220.0,0.0,0
1170618,10,92.6,550.0,0.0,0
1173473,7,77.71428571428571,2547.0,0.0,1
1183831,3,71.33333333333333,2818.0,281.0,0
1187586,16,90.0625,2761.0,0.0,0
1253440,2,69.0,517.0,0.0,0
1268696,5,60.2,326.0,0.0,2
1268772,8,77.0,2164.0,0.0,0
1270832,5,85.2,2190.0,0.0,2
1282596,4,67.5,4322.0,0.0,0
1301103,9,94.55555555555556,678.0,0.0,0
1307784,3,58.66666666666666,324.0,165.0,0
1311171,23,89.43478260869566,2822.0,0.0,0
1318759,12,75.75,5080.0,0.0,0
1319732,7,93.28571428571428,308.0,0.0,1
1319999,12,84.83333333333333,2524.0,0.0,0
1332356,15,78.13333333333334,1646.0,0.0,0
1332514,5,69.2,1516.0,201.0,2
1332999,11,85.36363636363636,489.0,0.0,0
1334225,4,89.0,4458.0,0.0,0
1337055,12,82.91666666666667,2685.0,0.0,0
1340760,13,83.6923076923077,4000.0,179.0,0
1340766,11,84.54545454545455,652.0,0.0,0
1341096,7,83.57142857142857,1553.0,0.0,1
1341507,11,84.0909090909091,381.0,0.0,0
1345808,11,66.18181818181819,3002.0,235.0,0
1346966,1,50.0,19.0,159.0,0
1347198,12,83.83333333333333,2804.0,0.0,0
1347253,9,91.11111111111111,1795.0,0.0,0
1347447,14,88.07142857142857,1123.0,0.0,0
1348205,12,95.0,8845.0,0.0,0
1351739,14,93.0,1764.0,0.0,0
1352733,9,95.66666666666669,10312.0,0.0,0
1352868,7,68.57142857142857,1732.0,266.0,1
1354095,4,79.5,4393.0,0.0,0
1355699,7,56.142857142857146,1320.0,0.0,1
1359554,8,88.5,2565.0,0.0,0
1360878,7,63.71428571428572,233.0,0.0,1
1360953,9,93.77777777777776,1896.0,0.0,0
1375851,7,78.71428571428571,1554.0,0.0,1
1380308,6,89.16666666666667,416.0,0.0,0
1382719,7,75.57142857142857,1157.0,0.0,1
1384882,5,75.8,319.0,0.0,2
1390051,2,76.0,1583.0,0.0,0
1391717,12,88.75,2101.0,0.0,0
1392016,8,58.625,487.0,0.0,0
1393589,10,70.8,227.0,0.0,0
1397617,12,90.41666666666669,5250.0,0.0,0
1397662,12,78.08333333333333,7858.0,0.0,0
1398489,12,85.16666666666667,2321.0,0.0,0
1398979,4,72.75,5071.0,285.0,0
1399285,11,80.9090909090909,481.0,0.0,0
1399314,1,88.0,261.0,0.0,0
1401935,2,35.0,240.0,0.0,0
1402638,5,75.2,910.0,0.0,2
1405453,9,88.33333333333333,971.0,0.0,0
1405594,11,84.54545454545455,7605.0,0.0,0
1406920,10,74.7,1565.0,0.0,0
1409532,4,52.5,1988.0,0.0,0
1410398,4,67.75,720.0,0.0,0
1411627,10,71.3,3342.0,0.0,0
1413027,9,90.0,1831.0,0.0,0
1413902,12,60.5,4199.0,0.0,0
1413989,4,79.0,236.0,190.0,0
1414443,2,59.0,1907.0,0.0,0
1416784,9,88.88888888888889,1440.0,0.0,0
1417707,12,75.58333333333333,5922.0,0.0,0
1419671,1,1.0,113.0,0.0,0
1420537,12,86.0,3080.0,0.0,0
1420575,7,86.42857142857143,574.0,0.0,1
1421720,11,83.54545454545455,774.0,0.0,0
1422737,9,77.11111111111111,326.0,0.0,0
1424608,1,88.0,228.0,94.0,0
1425806,12,83.5,4746.0,5.0,0
1428865,1,80.0,488.0,209.0,0
1429504,4,85.75,2389.0,0.0,0
1430804,2,76.5,1253.0,363.0,0
1431750,1,47.0,4.0,0.0,0
1432518,3,94.0,359.0,0.0,0
1436558,12,87.25,3058.0,0.0,0
1436591,11,97.45454545454544,1519.0,0.0,0
1438584,1,75.0,191.0,82.0,0
1439723,3,25.33333333333333,749.0,308.0,0
1440072,12,75.58333333333333,4366.0,0.0,0
1440341,11,85.36363636363636,1663.0,0.0,0
1440467,16,87.625,8836.0,0.0,0
1442215,4,67.0,977.0,328.0,0
1442706,2,71.0,2238.0,0.0,0
1442981,8,93.25,1211.0,0.0,0
1442991,15,72.2,1643.0,0.0,0
1444134,14,90.28571428571428,2890.0,0.0,0
1444520,12,91.16666666666669,3501.0,0.0,0
1446954,8,75.75,1162.0,0.0,0
1448966,12,84.33333333333333,2106.0,0.0,0
1449245,3,66.0,399.0,0.0,0
1449692,7,75.85714285714286,5078.0,0.0,1
1450604,12,80.41666666666667,4611.0,35.0,0
1453140,3,58.0,227.0,288.0,0
1453691,6,82.5,350.0,269.0,2
1455474,1,24.0,238.0,0.0,0
1456619,1,63.0,1173.0,162.0,0
1457691,3,83.66666666666667,1418.0,0.0,0
1461795,2,58.0,324.0,0.0,0
1464952,11,81.0,5982.0,121.0,0
1465407,11,90.0909090909091,2766.0,0.0,0
1465690,5,81.8,3460.0,0.0,2
1467014,11,90.27272727272728,1292.0,0.0,0
1468838,5,55.8,273.0,168.0,2
1470291,18,72.0,1327.0,0.0,0
1470552,2,75.0,249.0,0.0,0
1471214,5,71.0,1161.0,0.0,2
1472925,10,61.9,1462.0,0.0,0
1473878,12,72.91666666666667,2844.0,0.0,0
1474869,9,89.44444444444444,11087.0,0.0,0
1474903,5,95.2,1469.0,0.0,2
1477284,2,86.0,2096.0,218.0,0
1478030,1,78.0,111.0,0.0,0
1478775,5,76.8,964.0,0.0,2
1480800,11,82.9090909090909,535.0,0.0,0
1482413,12,74.33333333333333,1784.0,228.0,0
1483632,8,77.875,389.0,0.0,0
1483814,4,90.75,2230.0,0.0,0
1484804,5,65.8,1454.0,0.0,2
1485105,1,63.0,140.0,0.0,0
1485702,5,91.0,1280.0,0.0,2
1486048,3,51.333333333333336,588.0,197.0,0
1487084,4,75.5,3116.0,0.0,0
1488959,5,61.8,3493.0,0.0,2
1490624,13,91.53846153846152,2453.0,0.0,0
1491894,1,67.0,145.0,75.0,0
1492408,3,62.66666666666666,129.0,244.0,0
1492571,12,85.25,5248.0,0.0,0
1493476,9,77.88888888888889,344.0,0.0,0
1493739,5,71.2,1438.0,0.0,2
1494577,12,84.25,2089.0,0.0,0
1497480,3,58.66666666666666,179.0,0.0,0
1497822,4,92.5,1667.0,0.0,0
1498979,9,82.77777777777777,708.0,0.0,0
1500410,12,75.25,3037.0,0.0,0
1500950,4,91.75,2775.0,0.0,0
1501577,21,92.1904761904762,6182.0,0.0,0
1501614,9,82.55555555555556,4371.0,0.0,0
1502193,10,84.3,2014.0,0.0,0
1503056,11,77.0,215.0,0.0,0
1504653,12,91.0,4526.0,0.0,0
1507503,7,57.0,2364.0,0.0,1
1509881,7,47.57142857142857,885.0,0.0,1
1510198,14,91.78571428571428,4326.0,0.0,0
1510285,12,79.08333333333333,4607.0,0.0,0
1511033,5,74.6,679.0,0.0,2
1512332,1,74.0,750.0,157.0,0
1513001,12,80.91666666666667,1699.0,0.0,0
1514245,6,83.0,2308.0,191.0,0
1515509,12,79.58333333333333,10576.0,0.0,0
1518989,5,73.0,4202.0,0.0,2
1521540,11,91.0,4716.0,0.0,0
1521687,3,77.66666666666667,52.0,0.0,0
1522631,7,60.71428571428572,3374.0,0.0,1
1525567,11,92.45454545454544,2882.0,0.0,0
1526059,12,78.83333333333333,4040.0,0.0,0
1526210,7,58.57142857142857,1193.0,0.0,1
1526770,5,88.8,1109.0,0.0,2
1528232,3,65.66666666666667,262.0,158.0,0
1529371,1,94.0,766.0,0.0,0
1530521,7,59.285714285714285,1787.0,0.0,1
1531287,11,91.72727272727272,4822.0,0.0,0
1531649,1,78.0,755.0,114.0,0
1532711,3,79.0,808.0,229.0,0
1532840,14,83.92857142857143,6537.0,34.0,0
1533277,5,50.4,958.0,0.0,2
1534494,6,77.16666666666667,4545.0,0.0,0
1534560,12,81.16666666666667,2367.0,0.0,0
1534854,12,56.833333333333336,287.0,0.0,0
1536122,5,81.8,997.0,0.0,2
1536138,12,80.08333333333333,1652.0,0.0,0
1536591,11,67.72727272727273,1153.0,341.0,0
1536774,11,78.0909090909091,1767.0,0.0,0
1540042,10,89.9,444.0,0.0,0
1541133,10,94.0,2208.0,0.0,0
1541472,12,79.25,2802.0,0.0,0
1541906,3,82.66666666666667,806.0,112.0,0
1547646,5,77.4,1915.0,0.0,2
1548052,5,76.0,3866.0,0.0,2
1549107,5,76.4,1769.0,0.0,2
1551895,1,50.0,185.0,109.0,0
1552044,12,77.08333333333333,2968.0,0.0,0
1554143,11,76.63636363636364,2029.0,267.0,0
1558539,3,84.33333333333333,3239.0,132.0,0
1559428,6,82.33333333333333,61.0,0.0,0
1559964,12,93.16666666666669,5516.0,108.0,0
1560205,1,40.0,600.0,109.0,0
1560989,6,68.5,1226.0,150.0,0
1561431,3,25.33333333333333,1413.0,0.0,0
1561750,8,73.875,5381.0,0.0,0
1562320,1,76.0,527.0,159.0,0
1563203,3,90.33333333333331,3.0,0.0,0
1563696,5,75.6,581.0,0.0,2
1564630,10,78.4,1854.0,0.0,0
1564706,5,62.0,1741.0,0.0,2
1567505,4,79.5,2215.0,0.0,0
1568828,5,93.8,1290.0,0.0,2
1569426,7,84.42857142857143,1472.0,0.0,1
1573624,4,75.5,1593.0,0.0,0
1574398,11,90.8181818181818,10002.0,0.0,0
1576513,5,86.6,15716.0,0.0,2
1577134,14,47.92857142857143,5563.0,0.0,0
1578222,12,83.58333333333333,2862.0,0.0,0
1580084,4,75.25,547.0,0.0,0
1581243,6,62.0,686.0,0.0,0
1583847,2,90.5,348.0,146.0,0
1584449,2,80.5,300.0,0.0,0
1585671,12,93.0,4568.0,0.0,0
1585768,3,50.66666666666666,195.0,0.0,0
1587817,7,70.0,583.0,141.0,1
1588208,2,79.0,1752.0,147.0,0
1588621,8,84.75,1786.0,288.0,0
1589066,7,64.42857142857143,1355.0,0.0,1
1591013,1,40.0,462.0,312.0,0
1591864,13,75.07692307692308,2699.0,297.0,0
1592048,12,92.75,5990.0,160.0,0
1593442,9,84.33333333333333,2591.0,0.0,0
1593730,7,90.28571428571428,1790.0,0.0,1
1594621,9,76.44444444444444,369.0,0.0,0
1601739,3,66.0,220.0,209.0,0
1603549,12,84.33333333333333,2475.0,0.0,0
1609002,5,79.4,1025.0,0.0,2
1610188,3,67.0,137.0,0.0,0
1611842,14,75.78571428571429,1206.0,0.0,0
1611973,10,77.1,393.0,0.0,0
1612600,9,84.33333333333333,5111.0,193.0,0
1614181,12,57.583333333333336,2650.0,0.0,0
1615392,12,84.5,4692.0,0.0,0
1618172,4,83.5,1560.0,0.0,0
1618738,5,79.6,723.0,0.0,2
1620151,2,77.5,998.0,0.0,0
1620593,2,88.5,1248.0,0.0,0
1621041,3,88.33333333333333,1916.0,350.0,0
1622020,11,56.72727272727273,2718.0,287.0,0
1622944,2,90.0,671.0,0.0,0
1623795,5,58.6,1590.0,0.0,2
1624025,10,85.9,2844.0,156.0,0
1624443,11,86.0909090909091,2395.0,0.0,0
1624707,11,87.63636363636364,1323.0,0.0,0
1625718,11,92.0909090909091,1489.0,0.0,0
1626021,10,80.5,361.0,0.0,0
1626418,14,50.35714285714285,485.0,0.0,0
1626710,5,84.6,6025.0,0.0,2
